timestamp_acc,acc_x,acc_y,acc_z,timestamp_gyro,gyro_x,gyro_y,gyro_z,label
1725604771375.0,-0.022339,-0.977661,0.203003,1725604771377.0,-4.771342,-1.730183,-0.708842,1
1725604771376.0,-0.023071,-0.980591,0.205811,1725604771378.0,-4.603659,-1.577744,-0.785061,1
1725604771377.0,-0.02124,-0.978394,0.202759,1725604771380.0,-4.314024,-1.455793,-0.739329,1
1725604771379.0,-0.023682,-0.979492,0.203003,1725604771381.0,-3.887195,-1.295732,-0.632622,1
1725604771381.0,-0.02124,-0.987427,0.204346,1725604771416.0,-3.056402,-1.028963,-0.381098,1
1725604771415.0,-0.021973,-0.987427,0.206055,1725604771419.0,-2.217988,-0.754573,-0.083841,1
1725604771418.0,-0.022583,-0.987549,0.206543,1725604771422.0,-1.486281,-0.564024,0.045732,1
1725604771420.0,-0.024902,-0.988525,0.206665,1725604771424.0,-0.830793,-0.434451,0.045732,1
1725604771423.0,-0.025146,-0.982178,0.20813,1725604771458.0,-0.282012,-0.327744,0.015244,1
1725604771457.0,-0.025513,-0.976074,0.207031,1725604771461.0,-0.07622,-0.251524,0.129573,1
1725604771460.0,-0.024902,-0.972412,0.206177,1725604771465.0,-0.099085,-0.137195,0.373476,1
1725604771462.0,-0.026611,-0.96814,0.205933,1725604771467.0,-0.304878,0.022866,0.304878,1
1725604771466.0,-0.030273,-0.971069,0.20813,1725604771468.0,-0.609756,-0.083841,0.213415,1
1725604771468.0,-0.031128,-0.973511,0.205811,1725604771506.0,-0.571646,-0.251524,0.03811,1
1725604771503.0,-0.032471,-0.974243,0.205688,1725604771508.0,-0.525915,-0.525915,-0.221037,1
1725604771507.0,-0.031494,-0.972412,0.204956,1725604771510.0,-0.480183,-0.769817,-0.23628,1
1725604771509.0,-0.032349,-0.972046,0.203857,1725604771512.0,-0.472561,-0.967988,-0.251524,1
1725604771511.0,-0.032715,-0.971313,0.203857,1725604771552.0,-0.403963,-1.204268,-0.35061,1
1725604771550.0,-0.032349,-0.96936,0.203369,1725604771555.0,-0.411585,-1.631098,-0.426829,1
1725604771554.0,-0.031982,-0.971436,0.201416,1725604771557.0,-0.403963,-1.928354,-0.38872,1
1725604771556.0,-0.02771,-0.974854,0.201172,1725604771559.0,-0.228659,-1.95122,-0.205793,1
1725604771558.0,-0.023682,-0.977783,0.200317,1725604771561.0,0.045732,-1.95122,0.015244,1
1725604771560.0,-0.020508,-0.984009,0.201172,1725604771597.0,0.58689,-1.829268,0.358232,1
1725604771594.0,-0.020386,-0.984375,0.201538,1725604771599.0,1.181402,-1.745427,0.58689,1
1725604771598.0,-0.020508,-0.980103,0.202759,1725604771643.0,1.661585,-1.684451,0.556402,1
1725604771641.0,-0.018799,-0.976318,0.203125,1725604771645.0,2.057927,-1.486281,0.594512,1
1725604771644.0,-0.01709,-0.977417,0.204712,1725604771647.0,2.507622,-1.387195,0.800305,1
1725604771646.0,-0.016479,-0.977661,0.2052,1725604771650.0,2.865854,-1.295732,0.884146,1
1725604771649.0,-0.014648,-0.973022,0.208618,1725604771652.0,3.025915,-1.01372,0.929878,1
1725604771651.0,-0.013306,-0.966797,0.207642,1725604771653.0,2.827744,-0.746951,1.028963,1
1725604771652.0,-0.012329,-0.967651,0.213623,1725604771654.0,2.652439,-0.411585,1.204268,1
1725604771653.0,-0.012695,-0.967407,0.215698,1725604771683.0,2.515244,-0.03811,1.173781,1
1725604771681.0,-0.013794,-0.966797,0.214478,1725604771685.0,2.339939,0.266768,1.036585,1
1725604771684.0,-0.015015,-0.969849,0.215698,1725604771686.0,2.317073,0.38872,0.853659,1
1725604771685.0,-0.0177,-0.973267,0.21814,1725604771689.0,2.560976,0.457317,0.800305,1
1725604771687.0,-0.018433,-0.973633,0.217041,1725604771734.0,2.942073,0.525915,0.724085,1
1725604771731.0,-0.018311,-0.97522,0.218506,1725604771738.0,3.414634,0.625,0.960366,1
1725604771736.0,-0.015137,-0.968018,0.222168,1725604771741.0,3.536585,0.891768,1.379573,1
1725604771740.0,-0.016724,-0.962402,0.221802,1725604771744.0,3.300305,1.150915,1.699695,1
1725604771743.0,-0.02063,-0.961792,0.221802,1725604771773.0,2.957317,1.112805,1.669207,1
1725604771771.0,-0.022461,-0.959106,0.223755,1725604771776.0,2.606707,0.868902,1.478659,1
1725604771774.0,-0.025513,-0.9552,0.223511,1725604771778.0,2.11128,0.403963,1.059451,1
1725604771777.0,-0.029419,-0.956543,0.225708,1725604771781.0,1.737805,-0.030488,0.632622,1
1725604771780.0,-0.027588,-0.955078,0.226929,1725604771782.0,1.303354,-0.251524,0.35061,1
1725604771781.0,-0.02356,-0.954956,0.2229,1725604771821.0,0.838415,-0.289634,0.266768,1
1725604771818.0,-0.024658,-0.955078,0.223511,1725604771869.0,0.342988,-0.243902,0.3125,1
1725604771866.0,-0.022705,-0.955078,0.226318,1725604771872.0,-0.23628,-0.198171,0.373476,1
1725604771870.0,-0.020996,-0.954468,0.224609,1725604771874.0,-0.724085,-0.198171,0.38872,1
1725604771873.0,-0.021729,-0.953613,0.226563,1725604771876.0,-1.234756,0.0,0.297256,1
1725604771875.0,-0.021973,-0.952515,0.227905,1725604771878.0,-1.775915,0.213415,0.175305,1
1725604771877.0,-0.022095,-0.954712,0.226563,1725604771880.0,-2.233232,0.503049,-0.03811,1
1725604771879.0,-0.022217,-0.957764,0.228027,1725604771881.0,-2.560976,0.792683,-0.228659,1
1725604771881.0,-0.022827,-0.960327,0.22876,1725604771910.0,-2.682927,1.036585,-0.434451,1
1725604771909.0,-0.02356,-0.961914,0.226563,1725604771915.0,-2.621951,1.364329,-0.609756,1
1725604771912.0,-0.024902,-0.965576,0.226074,1725604771918.0,-2.408537,1.570122,-0.868902,1
1725604771917.0,-0.025391,-0.971802,0.226074,1725604771920.0,-2.294207,1.547256,-1.067073,1
1725604771919.0,-0.030762,-0.968994,0.22583,1725604771923.0,-2.278964,1.349085,-1.219512,1
1725604771922.0,-0.033203,-0.96228,0.223267,1725604771957.0,-2.477134,0.967988,-1.242378,1
1725604771954.0,-0.033081,-0.955566,0.222412,1725604771961.0,-3.185976,0.785061,-1.158537,1
1725604771959.0,-0.029541,-0.950806,0.224365,1725604771964.0,-4.077744,0.632622,-1.01372,1
1725604771962.0,-0.027588,-0.950317,0.227295,1725604771966.0,-4.817073,0.632622,-1.01372,1
1725604771965.0,-0.030029,-0.950806,0.226807,1725604771968.0,-5.564024,0.548781,-1.006098,1
1725604771967.0,-0.031006,-0.951172,0.229004,1725604771999.0,-6.257622,0.320122,-1.341463,1
1725604771998.0,-0.030518,-0.944336,0.227661,1725604772002.0,-7.103659,0.068598,-1.935976,1
1725604772001.0,-0.030151,-0.941162,0.227051,1725604772005.0,-8.109756,-0.07622,-2.606707,1
1725604772003.0,-0.030029,-0.940674,0.22583,1725604772007.0,-9.184451,-0.297256,-3.307927,1
1725604772006.0,-0.029053,-0.938599,0.224487,1725604772048.0,-10.480184,-0.556402,-4.077744,1
1725604772046.0,-0.028564,-0.93689,0.223389,1725604772050.0,-11.745427,-0.693598,-4.794208,1
1725604772049.0,-0.02356,-0.94165,0.21936,1725604772053.0,-12.911586,-0.716463,-5.137195,1
1725604772052.0,-0.022827,-0.952148,0.21814,1725604772055.0,-13.650915,-0.640244,-5.419208,1
1725604772054.0,-0.020874,-0.955688,0.218628,1725604772057.0,-14.275915,-0.525915,-5.66311,1
1725604772056.0,-0.017944,-0.954712,0.210449,1725604772089.0,-14.778964,-0.396341,-5.884147,1
1725604772088.0,-0.019165,-0.957275,0.209595,1725604772091.0,-15.282013,-0.480183,-6.089939,1
1725604772090.0,-0.017822,-0.963501,0.202515,1725604772093.0,-15.449696,-0.442073,-6.242378,1
1725604772092.0,-0.018677,-0.963745,0.200928,1725604772094.0,-15.602135,-0.579268,-6.501524,1
1725604772094.0,-0.019653,-0.963135,0.196899,1725604772133.0,-16.143293,-0.952744,-6.943598,1
1725604772131.0,-0.017456,-0.96936,0.191772,1725604772136.0,-16.547256,-1.318598,-7.233232,1
1725604772135.0,-0.018555,-0.969116,0.188477,1725604772139.0,-16.836891,-1.592988,-7.439024,1
1725604772138.0,-0.013184,-0.970581,0.18396,1725604772144.0,-17.324696,-1.814024,-7.332317,1
1725604772141.0,-0.010864,-0.972778,0.180664,1725604772180.0,-17.599085,-1.737805,-6.95122,1
1725604772179.0,-0.005493,-0.976807,0.176392,1725604772182.0,-17.759148,-1.661585,-6.669208,1
1725604772181.0,-0.004272,-0.979004,0.172729,1725604772183.0,-17.759148,-1.585366,-6.516768,1
1725604772182.0,-0.003052,-0.980225,0.169312,1725604772186.0,-17.652439,-1.722561,-6.471037,1
1725604772184.0,-0.001343,-0.987793,0.165161,1725604772188.0,-17.42378,-1.928354,-6.608232,1
1725604772187.0,0.001831,-0.987671,0.160034,1725604772225.0,-17.035061,-1.920732,-6.806403,1
1725604772223.0,0.001587,-0.98291,0.156128,1725604772228.0,-16.905489,-1.928354,-6.943598,1
1725604772227.0,0.004395,-0.9823,0.153809,1725604772230.0,-16.768293,-1.981707,-7.004573,1
1725604772229.0,0.00769,-0.985107,0.152832,1725604772232.0,-16.585365,-1.897866,-6.775915,1
1725604772231.0,0.005371,-0.98645,0.150757,1725604772272.0,-16.448172,-1.814024,-6.714939,1
1725604772270.0,0.005371,-0.98584,0.149658,1725604772274.0,-16.44055,-1.730183,-6.52439,1
1725604772273.0,0.008301,-0.984497,0.149658,1725604772276.0,-16.36433,-1.722561,-6.432927,1
1725604772275.0,0.007935,-0.986206,0.1427,1725604772278.0,-16.341463,-1.631098,-6.242378,1
1725604772277.0,0.010254,-0.985229,0.141602,1725604772279.0,-16.44055,-1.501524,-6.150915,1
1725604772279.0,0.009521,-0.98584,0.140503,1725604772315.0,-16.36433,-1.425305,-6.128049,1
1725604772313.0,0.010376,-0.98877,0.137939,1725604772319.0,-16.25,-1.486281,-6.17378,1
1725604772317.0,0.007813,-0.983887,0.137695,1725604772321.0,-16.242378,-1.539634,-6.25,1
1725604772320.0,0.00769,-0.980347,0.13623,1725604772323.0,-16.394817,-1.684451,-6.448171,1
1725604772322.0,0.008301,-0.977417,0.136963,1725604772358.0,-16.814024,-1.646341,-6.615854,1
1725604772357.0,0.007446,-0.972168,0.132446,1725604772360.0,-17.408537,-1.653963,-6.760671,1
1725604772359.0,0.008911,-0.966309,0.130615,1725604772406.0,-18.246952,-1.897866,-7.202744,1
1725604772404.0,0.006226,-0.963257,0.127441,1725604772410.0,-19.260672,-2.286585,-7.614329,1
1725604772408.0,0.006226,-0.965576,0.128662,1725604772412.0,-20.053354,-2.728659,-8.056402,1
1725604772412.0,0.006714,-0.964355,0.125488,1725604772414.0,-21.05183,-3.262195,-8.551829,1
1725604772413.0,0.006348,-0.960938,0.117188,1725604772416.0,-22.11128,-4.047256,-9.161586,1
1725604772415.0,0.009155,-0.957275,0.117554,1725604772417.0,-23.094513,-4.596037,-9.41311,1
1725604772417.0,0.015869,-0.956665,0.112549,1725604772421.0,-24.504574,-4.809451,-9.420732,1
1725604772418.0,0.016113,-0.960571,0.105591,1725604772451.0,-25.807928,-4.862805,-9.535061,1
1725604772449.0,0.01709,-0.967163,0.097534,1725604772454.0,-26.814026,-5.335366,-9.733232,1
1725604772452.0,0.017578,-0.970703,0.095093,1725604772456.0,-27.667683,-5.86128,-10.030488,1
1725604772455.0,0.019531,-0.975708,0.088745,1725604772458.0,-28.155489,-6.371952,-10.434451,1
1725604772457.0,0.022705,-0.980347,0.08252,1725604772461.0,-28.612806,-6.707317,-10.746951,1
1725604772461.0,0.028564,-0.980347,0.077271,1725604772496.0,-28.98628,-6.966464,-11.067074,1
1725604772494.0,0.031738,-0.984619,0.069336,1725604772501.0,-29.230185,-7.347561,-11.478659,1
1725604772498.0,0.036255,-0.988281,0.059082,1725604772503.0,-29.634148,-7.782012,-11.661586,1
1725604772502.0,0.040405,-0.992432,0.05188,1725604772505.0,-29.771341,-8.033537,-11.5625,1
1725604772504.0,0.043701,-0.996582,0.045532,1725604772540.0,-29.809452,-8.185976,-11.48628,1
1725604772538.0,0.050293,-0.997803,0.040039,1725604772542.0,-29.672256,-8.117378,-11.135671,1
1725604772541.0,0.055298,-1.001587,0.036133,1725604772545.0,-29.314026,-7.995427,-10.89939,1
1725604772544.0,0.05957,-1.001465,0.032104,1725604772546.0,-28.871952,-7.705793,-10.754574,1
1725604772546.0,0.065674,-1.001831,0.026855,1725604772587.0,-28.452745,-7.347561,-10.777439,1
1725604772584.0,0.068848,-1.000122,0.022095,1725604772590.0,-28.147867,-7.248476,-10.967988,1
1725604772588.0,0.067017,-0.999634,0.014771,1725604772592.0,-27.88872,-7.195122,-11.25,1
1725604772591.0,0.066162,-0.997803,0.01001,1725604772594.0,-27.804878,-7.301829,-11.402439,1
1725604772593.0,0.067505,-0.996216,0.00354,1725604772597.0,-27.896341,-7.332317,-11.32622,1
1725604772597.0,0.071899,-1.003174,-0.00061,1725604772629.0,-27.73628,-7.256098,-10.838415,1
1725604772627.0,0.076172,-1.004272,-0.004517,1725604772633.0,-27.385672,-7.202744,-10.38872,1
1725604772631.0,0.079102,-1.002686,-0.009888,1725604772636.0,-26.966463,-7.141768,-9.809451,1
1725604772635.0,0.084351,-1.002075,-0.008789,1725604772638.0,-26.722561,-6.920732,-9.29878,1
1725604772637.0,0.088501,-0.998779,-0.012695,1725604772674.0,-26.509148,-6.478659,-8.940549,1
1725604772672.0,0.092407,-0.991211,-0.023193,1725604772677.0,-26.981709,-5.983232,-8.628049,1
1725604772676.0,0.09375,-0.990845,-0.032349,1725604772679.0,-27.545732,-5.571647,-8.467988,1
1725604772678.0,0.092773,-0.997437,-0.036255,1725604772681.0,-27.789635,-5.373476,-8.20122,1
1725604772680.0,0.092651,-1.003052,-0.042847,1725604772683.0,-27.858232,-5.381098,-7.820122,1
1725604772682.0,0.095093,-1.006226,-0.047363,1725604772722.0,-27.682928,-5.335366,-7.408537,1
1725604772719.0,0.094727,-1.012817,-0.051147,1725604772728.0,-26.882622,-5.243903,-6.920732,1
1725604772726.0,0.095825,-1.017944,-0.054565,1725604772732.0,-25.838415,-5.144817,-6.463415,1
1725604772730.0,0.09729,-1.021118,-0.055176,1725604772734.0,-24.618902,-4.733232,-6.051829,1
1725604772733.0,0.099609,-1.02356,-0.058838,1725604772763.0,-23.498476,-4.306403,-5.785061,1
1725604772761.0,0.099243,-1.01001,-0.064209,1725604772766.0,-23.064026,-3.986281,-5.678354,1
1725604772764.0,0.098755,-0.995239,-0.070313,1725604772768.0,-23.216463,-3.628049,-5.54878,1
1725604772767.0,0.097412,-0.988525,-0.06897,1725604772770.0,-23.391769,-3.483232,-5.693598,1
1725604772769.0,0.090576,-0.984497,-0.070679,1725604772772.0,-23.833841,-3.658537,-5.914634,1
1725604772771.0,0.083496,-0.975708,-0.070923,1725604772812.0,-24.321648,-3.986281,-6.120427,1
1725604772809.0,0.080811,-0.979492,-0.068481,1725604772815.0,-24.634148,-4.519817,-6.25,1
1725604772814.0,0.080933,-0.976929,-0.070557,1725604772818.0,-25.419209,-5.106708,-6.28811,1
1725604772817.0,0.079712,-0.970093,-0.072876,1725604772820.0,-26.516769,-5.579268,-5.998476,1
1725604772820.0,0.079468,-0.964844,-0.076172,1725604772857.0,-27.317074,-6.006098,-5.320122,1
1725604772854.0,0.078613,-0.953003,-0.083984,1725604772860.0,-28.635672,-6.532012,-4.702744,1
1725604772858.0,0.07959,-0.949341,-0.089844,1725604772862.0,-30.579269,-7.065549,-4.329268,1
1725604772861.0,0.081543,-0.954834,-0.095581,1725604772864.0,-32.225609,-7.393293,-4.344512,1
1725604772863.0,0.084351,-0.955444,-0.106323,1725604772866.0,-33.94817,-7.8125,-4.794208,1
1725604772865.0,0.086182,-0.956787,-0.118774,1725604772901.0,-35.388721,-8.269817,-5.487805,1
1725604772900.0,0.088989,-0.969971,-0.125122,1725604772903.0,-36.059452,-8.506098,-6.242378,1
1725604772902.0,0.095581,-0.980591,-0.13269,1725604772906.0,-36.25,-8.612805,-6.806403,1
1725604772904.0,0.098755,-0.983643,-0.138184,1725604772908.0,-36.181404,-8.620427,-7.141768,1
1725604772907.0,0.100708,-0.989868,-0.145264,1725604772948.0,-35.754574,-8.323171,-7.339939,1
1725604772945.0,0.101318,-0.990723,-0.152344,1725604772950.0,-35.297256,-8.155488,-7.339939,1
1725604772949.0,0.10083,-0.989868,-0.161377,1725604772951.0,-35.152439,-7.995427,-7.5,1
1725604772950.0,0.105591,-0.990479,-0.169312,1725604772953.0,-35.076221,-7.53811,-7.492378,1
1725604772952.0,0.108032,-0.990601,-0.179565,1725604772990.0,-34.817074,-7.134147,-7.759147,1
1725604772989.0,0.108887,-0.993164,-0.187622,1725604772991.0,-34.466465,-6.791159,-7.881098,1
1725604772990.0,0.112915,-0.995239,-0.194702,1725604772993.0,-33.810978,-6.333842,-7.919208,1
1725604772992.0,0.114014,-0.996094,-0.198242,1725604772995.0,-33.23933,-6.067073,-7.835366,1
1725604772994.0,0.109009,-0.99231,-0.206177,1725604772997.0,-32.469513,-6.036585,-7.942073,1
1725604772996.0,0.103027,-0.987427,-0.21106,1725604773035.0,-32.134148,-6.532012,-8.04878,1
1725604773033.0,0.098267,-0.978394,-0.215454,1725604773038.0,-31.943598,-7.339939,-8.170732,1
1725604773036.0,0.097412,-0.968262,-0.220581,1725604773041.0,-32.149391,-8.140244,-8.269817,1
1725604773039.0,0.09668,-0.954712,-0.228394,1725604773042.0,-32.896343,-8.902439,-8.445122,1
1725604773042.0,0.097168,-0.946045,-0.233765,1725604773082.0,-34.138721,-9.61128,-8.757622,1
1725604773080.0,0.102661,-0.947632,-0.234863,1725604773085.0,-35.266769,-10.304878,-8.971037,1
1725604773084.0,0.114624,-0.944702,-0.240234,1725604773088.0,-36.516769,-10.320122,-8.544208,1
1725604773086.0,0.127686,-0.942139,-0.248901,1725604773090.0,-37.789635,-9.6875,-8.414635,1
1725604773089.0,0.137329,-0.960938,-0.257446,1725604773093.0,-38.094513,-8.765244,-8.307927,1
1725604773091.0,0.140503,-0.985352,-0.265625,1725604773172.0,-37.355183,-7.667683,-7.942073,1
1725604773122.0,0.142456,-0.997559,-0.271118,1725604773178.0,-35.815548,-6.867378,-7.713415,1
1725604773176.0,0.135132,-1.00647,-0.276855,1725604773181.0,-33.75,-6.455793,-7.446647,1
1725604773179.0,0.131104,-1.007935,-0.282593,1725604773182.0,-31.75305,-6.135671,-7.14939,1
1725604773182.0,0.13208,-0.994019,-0.2854,1725604773184.0,-29.984756,-5.777439,-6.95122,1
1725604773183.0,0.131958,-0.975952,-0.286987,1725604773186.0,-29.054878,-5.419208,-6.745427,1
1725604773185.0,0.133423,-0.96228,-0.289917,1725604773187.0,-28.788111,-5.091464,-6.737805,1
1725604773186.0,0.13269,-0.953003,-0.294556,1725604773213.0,-29.077745,-4.786585,-6.890244,1
1725604773188.0,0.132324,-0.936523,-0.300903,1725604773218.0,-29.984756,-4.740854,-7.012195,1
1725604773216.0,0.132446,-0.937988,-0.307861,1725604773221.0,-30.777439,-4.847561,-7.141768,1
1725604773220.0,0.133911,-0.950928,-0.315552,1725604773223.0,-30.899391,-4.939024,-7.096037,1
1725604773222.0,0.131592,-0.960083,-0.317505,1725604773226.0,-30.541159,-4.862805,-6.753049,1
1725604773225.0,0.138184,-0.963867,-0.321899,1725604773229.0,-29.748476,-4.679878,-6.21189,1
1725604773227.0,0.143677,-0.958008,-0.322388,1725604773262.0,-29.024391,-4.41311,-5.678354,1
1725604773261.0,0.141968,-0.952393,-0.32019,1725604773264.0,-28.498476,-4.10061,-5.167683,1
1725604773263.0,0.140381,-0.947021,-0.322876,1725604773266.0,-28.071648,-3.810976,-4.748476,1
1725604773265.0,0.139771,-0.942505,-0.326538,1725604773269.0,-27.759148,-3.856707,-4.535061,1
1725604773268.0,0.143799,-0.930298,-0.329712,1725604773271.0,-27.934452,-3.82622,-4.481708,1
1725604773270.0,0.1521,-0.920044,-0.34082,1725604773306.0,-28.849087,-3.407012,-4.306403,1
1725604773304.0,0.163086,-0.932251,-0.355591,1725604773308.0,-29.580793,-2.705793,-3.971037,1
1725604773307.0,0.165283,-0.953979,-0.363525,1725604773311.0,-29.047256,-2.118902,-3.4375,1
1725604773310.0,0.168823,-0.967041,-0.373413,1725604773313.0,-27.972561,-1.608232,-2.164634,1
1725604773312.0,0.174561,-0.967041,-0.375,1725604773353.0,-26.5625,-0.792683,-0.762195,1
1725604773350.0,0.173218,-0.962158,-0.380615,1725604773357.0,-25.495428,0.144817,0.3125,1
1725604773355.0,0.167358,-0.953125,-0.383301,1725604773359.0,-24.771341,0.693598,0.785061,1
1725604773358.0,0.159058,-0.937866,-0.386719,1725604773362.0,-24.435976,0.914634,0.792683,1
1725604773360.0,0.151489,-0.919189,-0.388306,1725604773364.0,-24.504574,0.807927,0.533537,1
1725604773363.0,0.14856,-0.908447,-0.387573,1725604773396.0,-25.167683,0.800305,0.342988,1
1725604773394.0,0.15332,-0.893799,-0.394165,1725604773400.0,-26.394817,1.219512,0.144817,1
1725604773398.0,0.152954,-0.892212,-0.400269,1725604773404.0,-27.842989,1.692073,-0.27439,1
1725604773402.0,0.146606,-0.907715,-0.406128,1725604773407.0,-28.376526,2.065549,-0.342988,1
1725604773405.0,0.141724,-0.921265,-0.408325,1725604773441.0,-28.193598,1.974085,-0.457317,1
1725604773438.0,0.136475,-0.93396,-0.40979,1725604773445.0,-27.172256,1.592988,-0.426829,1
1725604773444.0,0.13269,-0.934204,-0.409912,1725604773447.0,-25.9375,1.105183,-0.472561,1
1725604773446.0,0.126953,-0.921875,-0.415161,1725604773449.0,-25.320122,0.35061,-0.434451,1
1725604773448.0,0.124634,-0.899536,-0.422241,1725604773486.0,-25.73933,-0.381098,-0.914634,1
1725604773485.0,0.124756,-0.888672,-0.422729,1725604773488.0,-26.5625,-0.89939,-1.471037,1
1725604773487.0,0.132935,-0.88562,-0.425537,1725604773489.0,-27.370428,-0.998476,-1.989329,1
1725604773489.0,0.137573,-0.884644,-0.424072,1725604773492.0,-28.086891,-0.769817,-2.599085,1
1725604773490.0,0.141357,-0.890747,-0.427856,1725604773494.0,-28.589939,-0.525915,-3.125,1
1725604773493.0,0.146484,-0.894287,-0.431274,1725604773532.0,-28.780489,-0.045732,-3.445122,1
1725604773529.0,0.144287,-0.901489,-0.436279,1725604773536.0,-28.559452,0.23628,-3.51372,1
1725604773534.0,0.138428,-0.899536,-0.446655,1725604773540.0,-28.452745,0.030488,-3.269817,1
1725604773538.0,0.13501,-0.901733,-0.454712,1725604773573.0,-28.292683,-0.487805,-2.995427,1
1725604773542.0,0.135864,-0.904419,-0.458008,1725604773577.0,-27.835367,-1.120427,-2.789634,1
1725604773576.0,0.136108,-0.901611,-0.46521,1725604773580.0,-27.393293,-1.661585,-2.705793,1
1725604773579.0,0.14209,-0.892822,-0.464478,1725604773582.0,-26.981709,-1.829268,-2.492378,1
1725604773581.0,0.148193,-0.88269,-0.463623,1725604773584.0,-26.859756,-1.52439,-2.507622,1
1725604773583.0,0.147705,-0.872437,-0.461548,1725604773586.0,-27.271341,-1.196646,-2.934451,1
1725604773585.0,0.146851,-0.858276,-0.462524,1725604773620.0,-28.00305,-1.158537,-3.483232,1
1725604773617.0,0.145752,-0.853271,-0.464844,1725604773622.0,-28.765245,-1.036585,-3.734756,1
1725604773621.0,0.146484,-0.843262,-0.46875,1725604773625.0,-29.870428,-0.876524,-3.82622,1
1725604773624.0,0.147217,-0.834595,-0.470093,1725604773626.0,-31.272867,-0.769817,-3.71189,1
1725604773626.0,0.140015,-0.831543,-0.478638,1725604773669.0,-32.782013,-0.960366,-3.407012,1
1725604773664.0,0.131714,-0.829224,-0.48877,1725604773673.0,-34.192074,-1.356707,-3.185976,1
1725604773671.0,0.127686,-0.835449,-0.497925,1725604773676.0,-35.388721,-1.966463,-3.224085,1
1725604773675.0,0.128174,-0.850708,-0.509888,1725604773677.0,-35.708843,-2.454268,-3.422256,1
1725604773676.0,0.127686,-0.87085,-0.512085,1725604773678.0,-34.725609,-2.873476,-3.925305,1
1725604773677.0,0.135376,-0.872803,-0.51416,1725604773712.0,-33.628048,-2.980183,-4.329268,1
1725604773709.0,0.151245,-0.859009,-0.525757,1725604773716.0,-33.391769,-2.804878,-4.359756,1
1725604773714.0,0.15918,-0.861572,-0.537354,1725604773718.0,-33.125,-2.698171,-4.176829,1
1725604773717.0,0.160156,-0.864014,-0.548462,1725604773720.0,-32.629574,-2.919207,-3.666159,1
1725604773719.0,0.158691,-0.858887,-0.561157,1725604773756.0,-32.339939,-3.384146,-2.964939,1
1725604773754.0,0.157471,-0.858765,-0.576904,1725604773759.0,-32.157013,-3.910061,-2.240854,1
1725604773758.0,0.154785,-0.866333,-0.589722,1725604773762.0,-31.722561,-4.527439,-1.737805,1
1725604773761.0,0.148926,-0.894043,-0.598633,1725604773765.0,-29.573172,-5.289634,-1.021341,1
1725604773763.0,0.154785,-0.89856,-0.60498,1725604773766.0,-27.248476,-5.411585,-0.365854,1
1725604773765.0,0.162842,-0.895142,-0.610107,1725604773801.0,-25.083841,-5.03811,0.015244,1
1725604773798.0,0.171265,-0.886963,-0.614746,1725604773804.0,-23.292683,-4.131098,0.632622,1
1725604773803.0,0.172852,-0.873413,-0.615479,1725604773806.0,-21.882622,-3.04878,1.242378,1
