timestamp_acc,acc_x,acc_y,acc_z,timestamp_gyro,gyro_x,gyro_y,gyro_z,label
13283.0,0.192261,-0.976807,0.120361,13453.0,-34.946648,-4.916159,6.341464,1
13286.0,0.191895,-0.980469,0.11499,13455.0,-36.859756,-5.259147,6.532012,1
13289.0,0.190552,-0.979492,0.113281,13457.0,-38.612804,-5.655488,6.692073,1
13321.0,0.18811,-0.981323,0.110229,13459.0,-40.472561,-6.196647,7.195122,1
13325.0,0.182007,-0.97876,0.109131,13461.0,-42.202744,-6.753049,7.446647,1
13329.0,0.180542,-0.979004,0.105469,13502.0,-43.856709,-7.248476,7.591464,1
13332.0,0.178345,-0.978149,0.100708,13505.0,-45.579269,-7.835366,7.789634,1
13335.0,0.180298,-0.978271,0.099609,13508.0,-47.286587,-8.51372,8.239329,1
13338.0,0.177002,-0.973633,0.099243,13510.0,-49.009148,-9.001525,8.818598,1
13366.0,0.176514,-0.97229,0.096802,13513.0,-50.830795,-9.481708,9.237805,1
13369.0,0.175903,-0.972656,0.094604,13545.0,-52.5686,-9.778964,9.748476,1
13372.0,0.17627,-0.967896,0.09314,13549.0,-54.344513,-10.083841,10.198171,1
13375.0,0.175781,-0.963135,0.092285,13553.0,-55.785061,-10.594512,10.510671,1
13378.0,0.175049,-0.958984,0.085815,13555.0,-56.966465,-11.089939,10.716464,1
13415.0,0.174072,-0.948242,0.082764,13593.0,-57.621952,-11.554878,10.724086,1
13422.0,0.173828,-0.945557,0.078003,13596.0,-57.698174,-12.11128,10.457317,1
13426.0,0.174072,-0.946533,0.07666,13599.0,-57.522865,-12.713415,10.27439,1
13429.0,0.173096,-0.947632,0.070801,13601.0,-57.240856,-13.224086,10.167684,1
13432.0,0.172607,-0.946777,0.063965,13638.0,-57.233234,-13.605184,10.137196,1
13434.0,0.170898,-0.944702,0.057251,13642.0,-57.179878,-14.02439,10.152439,1
13454.0,0.168091,-0.950439,0.053223,13645.0,-57.240856,-14.466464,10.259147,1
13456.0,0.166992,-0.942261,0.04187,13648.0,-57.378052,-14.855184,10.38872,1
13458.0,0.165283,-0.948364,0.037476,13651.0,-57.629574,-15.320123,10.403964,1
13460.0,0.164307,-0.955688,0.032959,13681.0,-58.117378,-15.746952,10.564025,1
13500.0,0.161377,-0.953369,0.023193,13684.0,-59.108234,-16.036585,10.86128,1
13503.0,0.159302,-0.952148,0.014038,13687.0,-60.053356,-16.105183,11.105184,1
13507.0,0.157227,-0.950195,0.004517,13690.0,-60.823174,-16.135672,11.349086,1
13509.0,0.157471,-0.945313,-0.009155,13728.0,-61.448174,-16.006098,11.364329,1
13512.0,0.154419,-0.946045,-0.019409,13734.0,-61.478661,-15.868903,11.181403,1
13543.0,0.150635,-0.948242,-0.034546,13737.0,-61.349087,-15.70122,11.150915,1
13547.0,0.148315,-0.953247,-0.05249,13740.0,-61.387196,-15.434451,10.983232,1
13551.0,0.144653,-0.95813,-0.064453,13742.0,-61.12043,-14.984756,10.922256,1
13554.0,0.143066,-0.970459,-0.074951,13772.0,-60.403965,-14.359756,10.967988,1
13591.0,0.139404,-0.976685,-0.084351,13776.0,-59.7561,-13.559451,10.884147,1
13595.0,0.138306,-0.98291,-0.094727,13778.0,-58.971039,-12.934451,10.571647,1
13597.0,0.136963,-0.984741,-0.106812,13781.0,-57.957317,-12.256098,10.205793,1
13600.0,0.133789,-0.979858,-0.122803,13816.0,-56.821648,-11.623476,9.710366,1
13635.0,0.133301,-0.978516,-0.137085,13819.0,-55.663113,-11.021341,9.176829,1
13641.0,0.13208,-0.979736,-0.150635,13821.0,-54.428356,-10.403964,8.742378,1
13644.0,0.131592,-0.976929,-0.164551,13824.0,-53.315552,-9.977135,8.422256,1
13646.0,0.131104,-0.97937,-0.171753,13826.0,-52.416161,-9.550305,7.995427,1
13649.0,0.130249,-0.975586,-0.180664,13863.0,-51.524391,-9.161586,7.782012,1
13679.0,0.129272,-0.96106,-0.19104,13867.0,-50.487804,-8.82622,7.698171,1
13683.0,0.128174,-0.952515,-0.198975,13869.0,-49.527439,-8.605184,7.469512,1
13685.0,0.132446,-0.95813,-0.202515,13872.0,-48.689026,-8.323171,7.126524,1
13688.0,0.131104,-0.952026,-0.21814,13914.0,-47.8811,-8.094512,7.073171,1
13726.0,0.127563,-0.95874,-0.234009,13916.0,-47.576221,-7.957317,7.332317,1
13730.0,0.125977,-0.965332,-0.244019,13917.0,-47.637196,-7.637195,7.804878,1
13736.0,0.12793,-0.963257,-0.25415,13919.0,-47.8125,-7.271342,8.300305,1
13738.0,0.130005,-0.967651,-0.263306,13921.0,-47.980183,-6.928354,8.551829,1
13741.0,0.128174,-0.973999,-0.276367,13951.0,-48.086891,-6.707317,8.71189,1
13770.0,0.124634,-0.971802,-0.287598,13955.0,-48.185978,-6.737805,8.689025,1
13774.0,0.123657,-0.974976,-0.300903,13957.0,-47.934452,-6.829268,8.612805,1
13777.0,0.119507,-0.974854,-0.313721,13959.0,-47.8125,-6.791159,8.643292,1
13780.0,0.116699,-0.975708,-0.322388,13998.0,-48.407013,-6.79878,8.948171,1
13814.0,0.114746,-0.97876,-0.337524,14001.0,-49.268295,-6.814024,9.397866,1
13818.0,0.112305,-0.976807,-0.346924,14003.0,-50.076221,-6.684452,10.030488,1
13820.0,0.106445,-0.969482,-0.354248,14007.0,-50.503052,-6.592988,10.487805,1
13823.0,0.10437,-0.961914,-0.360718,14046.0,-50.602135,-6.48628,10.670732,1
13825.0,0.104492,-0.960938,-0.372681,14048.0,-50.396343,-6.554878,10.564025,1
13861.0,0.101074,-0.959351,-0.380249,14051.0,-49.893295,-6.577744,10.335366,1
13865.0,0.099487,-0.954834,-0.389282,14054.0,-49.717987,-6.631098,10.160061,1
13868.0,0.097046,-0.955078,-0.389038,14057.0,-49.870426,-6.592988,10.289635,1
13871.0,0.095581,-0.944214,-0.391846,14085.0,-50.045734,-6.509147,10.373476,1
13907.0,0.094116,-0.930054,-0.397217,14088.0,-50.266769,-6.425305,10.487805,1
13915.0,0.092651,-0.919434,-0.408447,14092.0,-49.80183,-6.280488,10.38872,1
13916.0,0.089722,-0.910645,-0.416992,14094.0,-48.993904,-6.021342,10.175305,1
13918.0,0.087036,-0.904907,-0.425659,14133.0,-47.820122,-5.830793,10.045732,1
13920.0,0.084717,-0.902344,-0.434814,14136.0,-46.768295,-5.708842,9.96189,1
13950.0,0.079712,-0.904419,-0.44043,14139.0,-46.326221,-5.457317,10.022866,1
13954.0,0.077759,-0.904419,-0.443359,14142.0,-47.111282,-5.434452,10.282012,1
13956.0,0.080444,-0.898926,-0.446899,14144.0,-48.5061,-5.442073,10.647866,1
13958.0,0.075806,-0.883911,-0.456177,14176.0,-49.817074,-5.365854,11.074696,1
13995.0,0.071289,-0.868042,-0.467163,14179.0,-50.602135,-5.403964,11.204268,1
13999.0,0.06958,-0.865845,-0.475586,14181.0,-50.579269,-5.282012,10.922256,1
14002.0,0.068115,-0.87439,-0.484985,14184.0,-49.847561,-5.121951,10.693598,1
14005.0,0.066406,-0.877075,-0.493042,14224.0,-48.620426,-4.748476,10.525915,1
14043.0,0.065308,-0.881226,-0.499268,14227.0,-47.446648,-4.253049,10.396341,1
14047.0,0.063232,-0.882202,-0.500732,14230.0,-47.141769,-3.841464,10.411586,1
14050.0,0.060181,-0.869141,-0.507813,14234.0,-47.1875,-3.521342,10.457317,1
14053.0,0.059082,-0.857178,-0.516968,14236.0,-47.248478,-3.16311,10.213415,1
14056.0,0.054932,-0.85144,-0.529297,14266.0,-46.775917,-2.957317,9.786586,1
14083.0,0.05127,-0.848267,-0.537842,14268.0,-45.746952,-2.987805,9.123476,1
14087.0,0.050781,-0.8573,-0.544434,14271.0,-44.344513,-2.972561,8.460366,1
14090.0,0.051514,-0.865479,-0.548462,14274.0,-42.629574,-2.858232,7.926829,1
14093.0,0.052124,-0.865723,-0.550415,14316.0,-41.333843,-3.025915,7.515244,1
14129.0,0.049316,-0.860352,-0.552734,14319.0,-40.533539,-3.231707,7.5,1
14135.0,0.046265,-0.842285,-0.560913,14324.0,-40.236282,-3.346037,7.782012,1
14137.0,0.040039,-0.814209,-0.573608,14327.0,-39.763721,-3.414634,8.064025,1
14140.0,0.034302,-0.795288,-0.586182,14329.0,-38.955795,-3.498476,8.109756,1
14143.0,0.033569,-0.796021,-0.598511,14354.0,-37.919209,-3.559451,7.903964,1
14174.0,0.032349,-0.799316,-0.607178,14357.0,-36.638721,-3.757622,7.629573,1
14178.0,0.031372,-0.810791,-0.612793,14359.0,-35.3811,-4.032012,7.286585,1
14180.0,0.031738,-0.826538,-0.614624,14361.0,-34.253048,-4.314024,7.134147,1
14183.0,0.035156,-0.831543,-0.616577,14402.0,-33.353661,-4.565549,7.179878,1
14221.0,0.033325,-0.822266,-0.624023,14406.0,-32.484756,-4.672256,7.057927,1
14225.0,0.029297,-0.803223,-0.638428,14410.0,-31.516769,-4.756098,6.821647,1
14228.0,0.02356,-0.791504,-0.6521,14413.0,-30.762196,-4.832317,6.631098,1
14232.0,0.016846,-0.788086,-0.665527,14445.0,-30.137196,-4.92378,6.775915,1
14235.0,0.016235,-0.795166,-0.675171,14448.0,-29.977135,-4.717988,7.088415,1
14264.0,0.012939,-0.801025,-0.677612,14450.0,-30.060976,-4.352134,7.248476,1
14267.0,0.009521,-0.803345,-0.68457,14453.0,-30.50305,-4.161585,7.324695,1
14270.0,0.011108,-0.802979,-0.684448,14456.0,-31.448172,-3.986281,7.431403,1
14272.0,0.008911,-0.79248,-0.689697,14492.0,-32.553356,-3.940549,7.378049,1
14314.0,0.001953,-0.774658,-0.703125,14494.0,-33.727135,-4.02439,7.179878,1
14318.0,0.00061,-0.763062,-0.712524,14497.0,-34.946648,-4.123476,7.172256,1
14322.0,-0.001465,-0.761841,-0.722778,14501.0,-35.792683,-4.222561,7.126524,1
14325.0,0.000122,-0.762939,-0.726807,14581.0,-36.417683,-4.306403,7.004573,1
14328.0,-0.003784,-0.765137,-0.731201,14584.0,-36.737804,-4.717988,7.073171,1
14353.0,-0.005737,-0.768677,-0.734619,14587.0,-37.416161,-5.221037,7.22561,1
14356.0,-0.006714,-0.764648,-0.737305,14590.0,-38.262196,-5.853659,7.484756,1
14358.0,-0.012085,-0.759521,-0.742432,14592.0,-39.397865,-6.509147,8.003049,1
14360.0,-0.011841,-0.746094,-0.750366,14625.0,-40.571648,-6.882622,8.521341,1
14400.0,-0.011108,-0.740845,-0.750244,14629.0,-40.983234,-7.065549,8.82622,1
14404.0,-0.008911,-0.738281,-0.751343,14632.0,-40.472561,-7.210366,8.78811,1
14408.0,-0.012939,-0.732056,-0.750732,14636.0,-39.245426,-7.217988,8.414635,1
14411.0,-0.015381,-0.718384,-0.750977,14638.0,-37.621952,-7.294208,7.987805,1
14443.0,-0.013062,-0.703003,-0.747437,14641.0,-35.9375,-7.256098,7.667683,1
14446.0,-0.010132,-0.695801,-0.747803,14673.0,-34.390244,-7.134147,7.370427,1
14449.0,-0.015503,-0.676758,-0.749512,14676.0,-33.32317,-6.989329,7.317073,1
14451.0,-0.019775,-0.658081,-0.751709,14679.0,-33.071648,-6.608232,7.606708,1
14454.0,-0.021606,-0.655396,-0.75293,14681.0,-33.422256,-6.051829,7.865854,1
14490.0,-0.024902,-0.650146,-0.753418,14684.0,-33.780487,-5.419208,7.995427,1
14493.0,-0.026245,-0.641724,-0.757935,14714.0,-33.605183,-5.045732,7.721037,1
14496.0,-0.026367,-0.644897,-0.75769,14718.0,-32.324696,-4.641768,6.958842,1
14499.0,-0.028931,-0.644165,-0.755737,14721.0,-30.19055,-4.169208,6.044208,1
14580.0,-0.027954,-0.643677,-0.752808,14725.0,-27.568598,-3.871951,5.152439,1
14583.0,-0.033447,-0.633423,-0.758423,14728.0,-25.030489,-3.407012,4.359756,1
14585.0,-0.037476,-0.629272,-0.764771,14731.0,-22.61433,-2.934451,4.039634,1
14588.0,-0.039673,-0.619385,-0.779297,14764.0,-20.663111,-2.393293,3.82622,1
14591.0,-0.039673,-0.617554,-0.789429,14767.0,-19.649391,-1.714939,3.681402,1
14594.0,-0.038086,-0.629395,-0.799683,14770.0,-19.314024,-1.272866,3.414634,1
14628.0,-0.036377,-0.642212,-0.805786,14772.0,-19.222561,-1.082317,2.782012,1
14631.0,-0.037231,-0.653564,-0.806763,14775.0,-19.367378,-1.158537,2.096037,1
14635.0,-0.039551,-0.657715,-0.812988,14806.0,-19.466463,-1.463415,1.5625,1
14637.0,-0.037354,-0.651245,-0.816406,14851.0,-19.809452,-1.83689,1.189024,1
14640.0,-0.036987,-0.646851,-0.816772,14855.0,-20.099087,-2.14939,1.097561,1
14671.0,-0.041138,-0.631592,-0.827271,14859.0,-20.647867,-2.469512,1.082317,1
14674.0,-0.044556,-0.611694,-0.837036,14861.0,-21.532013,-2.972561,1.01372,1
14677.0,-0.044556,-0.599976,-0.850098,14864.0,-22.439024,-3.605183,1.28811,1
14680.0,-0.049927,-0.596313,-0.865601,14866.0,-23.20122,-4.077744,1.608232,1
14683.0,-0.054199,-0.602417,-0.871948,14896.0,-24.184452,-4.702744,1.958842,1
14685.0,-0.054932,-0.619507,-0.876465,14899.0,-25.060976,-5.27439,2.492378,1
14716.0,-0.055664,-0.630371,-0.876587,14902.0,-24.939026,-5.54878,3.376524,1
14719.0,-0.054688,-0.634521,-0.870239,14904.0,-23.75,-5.3125,4.222561,1
14723.0,-0.05603,-0.630249,-0.869263,14908.0,-21.890244,-4.786585,4.778964,1
14726.0,-0.056641,-0.619751,-0.869629,14942.0,-19.626524,-4.153964,4.908537,1
14730.0,-0.056885,-0.608887,-0.864746,14945.0,-17.217989,-3.567073,4.61128,1
14762.0,-0.059204,-0.587402,-0.865723,14946.0,-14.771342,-3.08689,4.0625,1
14766.0,-0.06189,-0.56604,-0.86792,14949.0,-12.751525,-2.690549,3.605183,1
14769.0,-0.067139,-0.558105,-0.871948,14950.0,-11.150915,-2.042683,3.445122,1
14771.0,-0.07019,-0.552002,-0.867798,14952.0,-10.106708,-1.341463,3.338415,1
14774.0,-0.074829,-0.541138,-0.86731,15077.0,-9.131098,-0.762195,3.185976,1
14804.0,-0.078857,-0.533081,-0.86731,15081.0,-8.010671,-0.289634,3.147866,1
14808.0,-0.074707,-0.53064,-0.859497,15084.0,-6.806403,0.304878,3.185976,1
14854.0,-0.073364,-0.523315,-0.860352,15086.0,-5.640244,0.891768,3.246951,1
14857.0,-0.075439,-0.517334,-0.863037,15090.0,-4.969512,1.341463,3.216464,1
14860.0,-0.076782,-0.517578,-0.866211,15092.0,-4.41311,1.669207,3.041159,1
14862.0,-0.072632,-0.5177,-0.867188,15122.0,-3.864329,1.897866,2.858232,1
14865.0,-0.072876,-0.510742,-0.876465,15126.0,-3.239329,1.844512,2.675305,1
14894.0,-0.07312,-0.515137,-0.891357,15128.0,-2.721037,1.798781,2.57622,1
14897.0,-0.070068,-0.529785,-0.897217,15133.0,-2.583842,1.760671,2.637195,1
14900.0,-0.064453,-0.547119,-0.90332,15136.0,-2.591464,1.692073,2.53811,1
14903.0,-0.059204,-0.563965,-0.910034,15163.0,-2.73628,1.486281,2.22561,1
14906.0,-0.057007,-0.575195,-0.91272,15167.0,-2.545732,0.358232,1.996951,1
14909.0,-0.056519,-0.578857,-0.912842,15169.0,-2.278964,0.342988,2.355183,1
14943.0,-0.061646,-0.573853,-0.915894,15172.0,-1.905488,0.221037,2.324695,1
14945.0,-0.063232,-0.564819,-0.917358,15175.0,-1.608232,0.03811,2.096037,1
14947.0,-0.062134,-0.552368,-0.920166,15178.0,-1.52439,-0.099085,1.935976,1
14949.0,-0.062378,-0.540405,-0.925415,15211.0,-1.539634,-0.38872,1.60061,1
14951.0,-0.063965,-0.53186,-0.925537,15215.0,-1.661585,-0.518293,1.387195,1
14985.0,-0.064453,-0.530396,-0.925903,15217.0,-1.753049,-0.518293,1.303354,1
15079.0,-0.064453,-0.530273,-0.920654,15220.0,-1.768293,-0.525915,1.204268,1
15082.0,-0.066772,-0.523193,-0.91748,15223.0,-1.83689,-0.434451,1.059451,1
15085.0,-0.06958,-0.512329,-0.916382,15302.0,-1.783537,-0.251524,0.952744,1
15088.0,-0.07373,-0.510986,-0.916504,15306.0,-1.356707,-0.091463,0.632622,1
15091.0,-0.076416,-0.508301,-0.914307,15309.0,-0.876524,0.129573,0.487805,1
15120.0,-0.079346,-0.505737,-0.910889,15311.0,-0.35061,0.396341,0.434451,1
15124.0,-0.080811,-0.506104,-0.904541,15314.0,0.121951,0.571646,0.304878,1
15127.0,-0.0802,-0.504883,-0.901733,15317.0,0.442073,0.609756,0.144817,1
15132.0,-0.080811,-0.493652,-0.901123,15346.0,0.411585,0.66311,0.137195,1
15135.0,-0.084595,-0.489624,-0.900879,15349.0,0.190549,0.685976,0.259146,1
15138.0,-0.086548,-0.49353,-0.89978,15352.0,0.007622,0.625,0.320122,1
15165.0,-0.08313,-0.503052,-0.893921,15354.0,-0.114329,0.617378,0.365854,1
15168.0,-0.079834,-0.501587,-0.89502,15357.0,-0.190549,0.685976,0.358232,1
15171.0,-0.081421,-0.498169,-0.890747,15390.0,-0.304878,0.617378,0.434451,1
15174.0,-0.08252,-0.496094,-0.891235,15394.0,-0.503049,0.533537,0.564024,1
15176.0,-0.086182,-0.494507,-0.891113,15444.0,-0.632622,0.495427,0.66311,1
15209.0,-0.081177,-0.493896,-0.890625,15448.0,-0.754573,0.525915,0.640244,1
15213.0,-0.078003,-0.492065,-0.891357,15450.0,-0.731707,0.571646,0.594512,1
15216.0,-0.078125,-0.493286,-0.891357,15453.0,-0.868902,0.609756,0.464939,1
15219.0,-0.079712,-0.493652,-0.893066,15455.0,-0.830793,0.66311,0.434451,1
15221.0,-0.076538,-0.499023,-0.896362,15479.0,-0.571646,0.724085,0.396341,1
15224.0,-0.075439,-0.505371,-0.895386,15482.0,-0.464939,0.891768,0.297256,1
15304.0,-0.072998,-0.508423,-0.892578,15484.0,-0.304878,1.051829,-0.015244,1
15307.0,-0.075439,-0.506226,-0.893311,15486.0,-0.251524,1.074695,-0.426829,1
15310.0,-0.076172,-0.501587,-0.892944,15489.0,-0.213415,1.051829,-0.739329,1
15312.0,-0.078247,-0.501221,-0.891479,15524.0,-0.27439,1.150915,-1.089939,1
15315.0,-0.080566,-0.494019,-0.889893,15529.0,-0.731707,1.829268,-1.21189,1
15345.0,-0.079834,-0.487305,-0.891846,15534.0,-1.128049,2.271342,-0.922256,1
15348.0,-0.079224,-0.48584,-0.894043,15537.0,-1.272866,2.660061,-0.785061,1
15350.0,-0.080933,-0.488037,-0.893188,15540.0,-1.166159,2.751524,-0.731707,1
15353.0,-0.078857,-0.488403,-0.891113,15570.0,-0.914634,2.652439,-0.602134,1
15355.0,-0.079468,-0.487915,-0.891357,15575.0,-0.625,2.370427,-0.541159,1
15358.0,-0.079468,-0.486938,-0.889404,15578.0,-0.259146,2.012195,-0.403963,1
15392.0,-0.080566,-0.486206,-0.890137,15581.0,0.0,1.570122,-0.160061,1
15435.0,-0.078735,-0.488037,-0.892822,15584.0,0.342988,1.135671,0.381098,1
15446.0,-0.078613,-0.490723,-0.891968,15587.0,0.609756,0.815549,0.983232,1
15449.0,-0.078125,-0.489868,-0.89209,15660.0,0.891768,0.571646,1.448171,1
15452.0,-0.076782,-0.49231,-0.893555,15663.0,0.89939,0.251524,1.745427,1
15454.0,-0.078491,-0.495728,-0.894897,15666.0,1.105183,-0.137195,1.722561,1
15457.0,-0.076294,-0.496338,-0.893799,15669.0,1.623476,-0.342988,1.463415,1
15481.0,-0.075928,-0.497559,-0.892212,15672.0,2.164634,-0.434451,1.036585,1
15483.0,-0.077026,-0.497192,-0.890137,15675.0,2.782012,-0.426829,0.632622,1
15485.0,-0.075806,-0.496338,-0.889038,15708.0,3.414634,-0.335366,0.190549,1
15488.0,-0.07251,-0.493164,-0.890381,15711.0,4.131098,-0.213415,-0.160061,1
15490.0,-0.07312,-0.488892,-0.889282,15714.0,5.022866,-0.205793,-0.365854,1
15526.0,-0.07019,-0.489136,-0.888306,15717.0,5.998476,-0.007622,-0.503049,1
15527.0,-0.068726,-0.490234,-0.889893,15719.0,7.012195,0.213415,-0.541159,1
15531.0,-0.067383,-0.494629,-0.891724,15753.0,7.964939,0.457317,-0.678354,1
15536.0,-0.074707,-0.494995,-0.891113,15756.0,9.161586,0.564024,-0.868902,1
15539.0,-0.075928,-0.499023,-0.888428,15759.0,10.419208,0.487805,-1.01372,1
15542.0,-0.075684,-0.502563,-0.8927,15762.0,11.387196,0.487805,-1.128049,1
15573.0,-0.075562,-0.503418,-0.891479,15765.0,12.385671,0.66311,-1.128049,1
15577.0,-0.077637,-0.505859,-0.8927,15842.0,13.490854,0.884146,-1.234756,1
15580.0,-0.081787,-0.501831,-0.890625,15845.0,14.557927,1.074695,-1.432927,1
15582.0,-0.082397,-0.497925,-0.894287,15848.0,15.655488,1.204268,-1.821646,1
15585.0,-0.081543,-0.49646,-0.89624,15850.0,16.821648,1.204268,-2.294207,1
15614.0,-0.084351,-0.496948,-0.899414,15853.0,17.865854,1.120427,-2.530488,1
15662.0,-0.085815,-0.501099,-0.902466,15885.0,18.879574,1.371951,-2.477134,1
15665.0,-0.083984,-0.505371,-0.901367,15889.0,19.657013,1.91311,-2.42378,1
15667.0,-0.081299,-0.508667,-0.902954,15892.0,20.198172,2.240854,-2.621951,1
15670.0,-0.082153,-0.508423,-0.90564,15894.0,20.899391,2.385671,-2.980183,1
15673.0,-0.083984,-0.510498,-0.905396,15897.0,21.432928,2.210366,-3.4375,1
15705.0,-0.080566,-0.514893,-0.906982,15930.0,21.974087,1.958842,-3.940549,1
15709.0,-0.082764,-0.517944,-0.907959,16023.0,23.460367,2.103659,-4.458842,1
15713.0,-0.08252,-0.519409,-0.907593,16027.0,23.704269,2.195122,-4.580793,1
15715.0,-0.081909,-0.523438,-0.909912,16030.0,24.199696,2.248476,-4.862805,1
15718.0,-0.079712,-0.527222,-0.909668,16034.0,24.702744,2.26372,-5.045732,1
15751.0,-0.080444,-0.527466,-0.91272,16037.0,25.457317,2.362805,-5.129573,1
15755.0,-0.083862,-0.529785,-0.914673,16066.0,26.265245,2.469512,-5.259147,1
15758.0,-0.081909,-0.529297,-0.912231,16071.0,26.882622,2.484756,-5.434452,1
15761.0,-0.084106,-0.52771,-0.913696,16073.0,27.515245,2.477134,-5.640244,1
15763.0,-0.081177,-0.53125,-0.91333,16078.0,28.231709,2.370427,-5.785061,1
15840.0,-0.078125,-0.534912,-0.911499,16080.0,28.757622,2.217988,-5.891768,1
15844.0,-0.081299,-0.538086,-0.910889,16083.0,29.519817,2.172256,-6.051829,1
15847.0,-0.082153,-0.539795,-0.90979,16114.0,36.920734,2.339939,-7.629573,1
15849.0,-0.07959,-0.541138,-0.907227,16116.0,37.446648,2.629573,-7.728659,1
15852.0,-0.075684,-0.539673,-0.906982,16119.0,37.934452,2.964939,-7.728659,1
15855.0,-0.072998,-0.536377,-0.901123,16122.0,38.178356,3.224085,-7.827744,1
15887.0,-0.075439,-0.535034,-0.899048,16125.0,38.246952,3.483232,-8.056402,1
15890.0,-0.078613,-0.53479,-0.895996,16157.0,38.147865,3.765244,-8.216464,1
15893.0,-0.080444,-0.534424,-0.89209,16159.0,37.972561,3.948171,-8.353659,1
15896.0,-0.079346,-0.538086,-0.890015,16160.0,37.820122,4.253049,-8.330792,1
15898.0,-0.076172,-0.538818,-0.888428,16162.0,37.835365,4.550305,-8.216464,1
16022.0,-0.07019,-0.553345,-0.878662,16164.0,37.980183,4.885671,-8.147866,1
16025.0,-0.07251,-0.561646,-0.876587,16198.0,38.1936,5.167683,-8.041159,1
16029.0,-0.07019,-0.571167,-0.875,16202.0,38.170734,5.297256,-8.018292,1
16032.0,-0.069824,-0.574585,-0.872925,16203.0,38.315548,5.228659,-8.338415,1
16035.0,-0.068481,-0.580933,-0.873413,16204.0,38.254574,4.984756,-8.635671,1
16038.0,-0.067017,-0.582886,-0.870483,16205.0,38.368904,4.839939,-8.666159,1
16069.0,-0.066772,-0.586548,-0.867554,16242.0,38.628048,4.695122,-8.666159,1
16072.0,-0.065918,-0.593994,-0.864258,16249.0,38.879574,4.527439,-8.536586,1
16076.0,-0.067505,-0.593506,-0.859741,16251.0,39.1311,4.618903,-8.041159,1
16079.0,-0.065918,-0.599365,-0.856567,16252.0,39.611282,4.756098,-7.57622,1
16081.0,-0.064941,-0.606934,-0.856567,16253.0,40.205795,5.07622,-7.309452,1
16109.0,-0.064087,-0.618896,-0.851807,16254.0,40.655487,5.3125,-7.096037,1
16112.0,-0.058228,-0.632813,-0.831055,16287.0,41.135674,5.381098,-7.088415,1
16115.0,-0.053833,-0.63916,-0.826904,16289.0,41.471039,5.503049,-7.118903,1
16118.0,-0.048462,-0.637573,-0.821167,16292.0,41.539635,5.533537,-7.309452,1
16121.0,-0.048462,-0.637085,-0.816162,16293.0,41.410061,5.487805,-7.5,1
16124.0,-0.046997,-0.639893,-0.80957,16294.0,41.128048,5.579268,-7.606708,1
16154.0,-0.048462,-0.636353,-0.803589,16336.0,40.731709,5.769817,-7.621952,1
16158.0,-0.045044,-0.641113,-0.796997,16340.0,40.3811,5.945122,-7.637195,1
16160.0,-0.040405,-0.650024,-0.791748,16343.0,40.274391,6.112805,-7.73628,1
16161.0,-0.039795,-0.65979,-0.787598,16345.0,40.007622,6.150915,-7.743903,1
16162.0,-0.039429,-0.661621,-0.781128,16347.0,39.786587,6.295732,-7.705793,1
16197.0,-0.036743,-0.670532,-0.777466,16349.0,39.375,6.364329,-7.431403,1
16201.0,-0.039063,-0.676758,-0.774414,16382.0,38.8186,6.410061,-6.981708,1
16202.0,-0.042603,-0.680786,-0.767944,16385.0,38.140244,6.379573,-6.333842,1
16203.0,-0.040771,-0.688232,-0.762451,16389.0,37.240856,6.432927,-5.449695,1
16205.0,-0.034546,-0.69751,-0.758667,16392.0,36.234756,6.379573,-4.527439,1
16205.0,-0.033936,-0.704956,-0.753296,16467.0,35.282013,6.28811,-3.772866,1
16248.0,-0.027222,-0.710571,-0.746704,16468.0,34.428356,5.86128,-3.635671,1
16250.0,-0.023804,-0.718994,-0.742554,16471.0,33.826221,5.152439,-3.849086,1
16251.0,-0.020752,-0.726563,-0.734985,16472.0,33.307926,4.253049,-4.375,1
16253.0,-0.019775,-0.730469,-0.728638,16473.0,32.850609,3.315549,-4.756098,1
16254.0,-0.017944,-0.733032,-0.724487,16475.0,32.629574,3.003049,-4.885671,1
16287.0,-0.015381,-0.736938,-0.717407,16560.0,32.576221,2.919207,-5.045732,1
16288.0,-0.017944,-0.735474,-0.706665,16562.0,32.690548,3.079268,-5.190549,1
16291.0,-0.017578,-0.730957,-0.702881,16564.0,33.018295,3.208842,-5.556403,1
16292.0,-0.017578,-0.730347,-0.697998,16565.0,33.23933,3.407012,-5.891768,1
16293.0,-0.01355,-0.735352,-0.692627,16567.0,33.544209,3.612805,-6.425305,1
16295.0,-0.009644,-0.74292,-0.685059,16602.0,33.696648,3.963415,-6.91311,1
16338.0,-0.009033,-0.748779,-0.679077,16605.0,33.833843,4.382622,-7.1875,1
16342.0,-0.009521,-0.752075,-0.673218,16607.0,34.17683,4.76372,-7.553354,1
16344.0,-0.008179,-0.756958,-0.663818,16608.0,34.596039,5.053354,-7.766768,1
16346.0,-0.004639,-0.756714,-0.656982,16609.0,34.939026,5.297256,-7.949695,1
16348.0,-0.004883,-0.757202,-0.652588,16610.0,35.175304,5.449695,-8.132622,1
16380.0,-0.00415,-0.761108,-0.644287,16650.0,35.815548,5.564024,-8.155488,1
16384.0,-0.003052,-0.762085,-0.635986,16694.0,36.3186,5.655488,-8.208841,1
16387.0,-0.000366,-0.76123,-0.630615,16697.0,37.07317,5.922256,-8.346037,1
