timestamp_acc,acc_x,acc_y,acc_z,timestamp_gyro,gyro_x,gyro_y,gyro_z,label,timestamp_acc_fft_mean,timestamp_acc_fft_max,timestamp_acc_fft_std,acc_x_fft_mean,acc_x_fft_max,acc_x_fft_std,acc_y_fft_mean,acc_y_fft_max,acc_y_fft_std,acc_z_fft_mean,acc_z_fft_max,acc_z_fft_std,timestamp_gyro_fft_mean,timestamp_gyro_fft_max,timestamp_gyro_fft_std,gyro_x_fft_mean,gyro_x_fft_max,gyro_x_fft_std,gyro_y_fft_mean,gyro_y_fft_max,gyro_y_fft_std,gyro_z_fft_mean,gyro_z_fft_max,gyro_z_fft_std
1725604776243.0,-0.076172,-0.931152,0.300537,1725604776245.0,11.082317,0.472561,0.746951,1,3451209553492.159,86280238822567.0,16907404799940.54,0.19666861379595668,2.839473,0.5474187558685369,1.911631043727737,42.816529,8.35197854951817,1.164706048269784,21.922243,4.249933754933287,3451209553541.6226,86280238823663.0,16907404800154.162,106.41099372957139,1436.882646,275.3141316621358,52.104379455993964,651.036611,128.5986614213395,10.767353560594625,126.76829800000002,24.834688871617754
1725604776693.0,-0.102417,-0.8396,0.516479,1725604776725.0,-8.940549,-5.434452,-1.798781,1,3451209555005.44,86280238851181.0,16907404805472.451,0.20052975031982773,3.702514,0.7219656766943063,1.701963195364132,40.747804,7.970907204079983,1.1251210835342271,26.861936,5.254733176745724,3451209555052.9614,86280238852777.0,16907404805788.53,29.477138300387683,167.713414,37.62669978077862,9.255133187108719,91.272869,22.62514147354432,8.45992899720482,32.682925,8.564538731675253
1725604777406.0,-0.095459,-0.995728,0.283325,1725604777410.0,-44.298782,-1.21189,-12.667684,1,3451209555855.379,86280238880539.0,16907404811291.633,0.2165682622724078,2.6021720000000004,0.5045348408028821,1.973019500396276,43.449464,8.471016212566047,1.1902863625352413,21.773194,4.2211462633224714,3451209555912.2505,86280238881603.0,16907404811497.213,86.73088711200303,1339.0167999999999,264.3704424578978,14.46534944319297,134.672259,28.186762783722127,29.27261709520326,445.29726400000004,86.93369825708209
1725604777894.0,-0.024902,-1.103149,-0.082031,1725604777899.0,-55.487804,-4.92378,-17.080793,1,3451209556863.1523,86280238906257.0,16907404816335.588,0.25077712212217873,1.705079,0.3980013355343394,2.112731763641104,48.345217000000005,9.439956399724302,0.7890260396516452,7.258177999999999,1.4825518764706347,3451209557001.541,86280238907618.0,16907404816585.15,114.22449480688994,2086.227186,408.5841052861506,9.37546227743466,95.48016340618518,22.878945089369818,32.16502473303726,596.6234890000001,116.61486917631089
1725604778438.0,0.068237,-1.096436,-0.428345,1725604778446.0,-57.195122,-11.943598,-13.216464,1,3451209557811.04,86280238931280.0,16907404821249.898,0.3765176001412637,6.61731,1.293526171429996,2.1395903981347004,47.804198,9.325837670448172,0.94837150511721,11.938721000000001,2.3362527024270636,3451209557879.802,86280238932291.0,16907404821442.234,114.62902892149825,2219.763761,432.8946978408804,23.141543667123848,282.90396799999996,60.956370055005586,25.89638113023604,506.219528,98.58711669236804
1725604778884.0,0.164795,-0.905273,-0.74353,1725604778892.0,-50.335365,-3.285061,-11.539635,1,3451209558932.5464,86280238956575.0,16907404826184.293,0.5001662172773947,10.010622,1.9460265681769153,1.8650380797032955,40.203858999999994,7.829127748999294,1.6438934405345804,30.747313,5.970981624642211,3451209558970.9785,86280238957637.0,16907404826393.227,118.35145473896216,1978.689068,385.60048201558317,7.895106726876623,51.970928515434174,13.133590162214901,22.60024617490995,423.178365,82.21197839084726
1725604779392.0,0.177368,-0.778198,-0.806763,1725604779424.0,-19.367378,-12.073171,-8.330792,1,3451209559882.96,86280238981223.0,16907404831021.543,0.5753263268364459,11.811159,2.2972365810865636,1.5886328470494926,36.897217999999995,7.208052818392538,1.6616596822986776,37.24353,7.267929588430792,3451209559911.763,86280238982263.0,16907404831227.951,120.67692488109452,860.838437,195.6492065770996,20.479427296888606,166.875002,36.85813355870757,38.54664417789452,233.51373,58.65436698016125
1725604779879.0,0.099365,-0.976196,-0.62085,1725604779919.0,26.890245,-17.507622,0.091463,1,3451209560912.2783,86280239006551.0,16907404835981.49,0.4059812239939243,6.706298,1.292077647463648,1.9698316405027163,43.618899,8.504972921570584,1.3077273819545139,23.456667,4.546806342008372,3451209560950.3223,86280239007655.0,16907404836199.074,98.54302161032989,1837.7591810000001,357.04682714880926,26.026942627550945,352.59146999999996,75.01423215181343,23.15977800039458,295.693606,58.57098742787165
1725604780377.0,0.05188,-1.031006,-0.347412,1725604780418.0,29.382622,-3.094512,4.596037,1,3451209561921.3906,86280239031996.0,16907404840969.443,0.22434502297790884,3.9755839999999996,0.7747085071025369,2.0388665983773655,49.130856,9.61328176667936,0.7786413157392498,9.395385000000001,1.8320696533072454,3451209561976.8667,86280239033178.0,16907404841199.395,77.62410840443508,1726.943648,337.109663641214,5.339715577446544,40.825492831397476,9.033843560539164,17.867600591595377,329.824703,64.29125431011624
1725604780908.0,-0.012695,-1.018555,-0.039063,1725604780914.0,29.275915,-1.135671,3.71189,1,3451209563002.4985,86280239057975.0,16907404846051.705,0.13290348248183206,1.2187519999999998,0.2398668505738159,2.0520141470935385,49.043459,9.592591639103219,0.6080899509000698,5.610589,1.1253922692489366,3451209563045.8433,86280239059170.0,16907404846286.787,74.30716175637387,1666.7911960000001,325.28862154374804,8.201846713940988,88.47560999999999,18.641554735389946,17.554969254236447,318.102141,61.57834664536926
1725604781414.0,-0.065186,-0.952881,0.257568,1725604781417.0,16.310976,-0.609756,2.035061,1,3451209563981.152,86280239083601.0,16907404851082.822,0.13558480609586346,1.60144,0.32048836143153014,1.9339873592289285,45.248291,8.843220106834432,1.0107301021266986,18.528198,3.5896068450521086,3451209564026.1294,86280239084815.0,16907404851321.45,64.72946040251665,1203.849109,233.65028264430507,14.115740435664215,171.128054,35.63147249701577,13.140003009351249,206.87500699999998,40.29757644996246
1725604781904.0,-0.089355,-0.858765,0.464844,1725604781909.0,-0.853659,-0.998476,0.381098,1,3451209564960.5967,86280239107800.0,16907404855822.496,0.18937671791706578,3.470823,0.6740488371727676,1.724807118903998,41.610595,8.142290271845924,1.1135243247199653,25.421874,4.963892360827014,3451209564994.6826,86280239108846.0,16907404856029.05,38.89704728135618,420.72409700000003,83.15713325685918,7.509272147347412,83.52895999999998,18.92028715278868,14.480421710242899,153.15549099999998,30.698935286937758
1725604782401.0,-0.08728,-0.84436,0.499756,1725604782441.0,-7.248476,-1.730183,-0.670732,1,3451209565977.6313,86280239133163.0,16907404860792.098,0.17049255544989245,3.753784,0.7321075127258327,1.6918073519621601,41.469241000000004,8.119621618383391,1.0784612048829363,25.975832,5.082296863234398,3451209566022.802,86280239134284.0,16907404861011.7,15.799103867039879,225.983236,43.85250145938623,3.693722408704171,34.67929915247473,6.720038585957208,2.2175257893808342,17.4448082789084,4.12836135432193
1725604782933.0,-0.08728,-0.865356,0.457642,1725604782940.0,-18.064024,-1.112805,-4.41311,1,3451209567099.1,86280239158969.0,16907404865830.805,0.17632303440346206,3.778684,0.7362863156666404,1.7338999788938394,42.682127,8.358607291330172,1.0122012214622307,23.954591,4.683532135145756,3451209567183.0684,86280239160325.0,16907404866090.457,29.904772319285893,398.544217,76.36575887635304,2.676796446285486,22.18226965255456,5.045921994182054,8.323959607870199,76.11280400000001,15.137922006602313
1725604783488.0,-0.066406,-0.983398,0.164795,1725604783522.0,-38.666161,-1.150915,-8.67378,1,3451209568410.3735,86280239189168.0,16907404871727.488,0.15406795071709725,2.049562,0.40279679000289226,2.015511025417453,45.951294000000004,8.970653150448205,1.0348265802322123,16.256593,3.1441476548129956,3451209568482.496,86280239191132.0,16907404872113.664,83.5328019602558,1552.027477,301.47248142331824,4.2715953031885725,37.38796583961983,8.83086883670045,17.296260102229557,302.812508,58.81887795392849
1725604784160.0,-0.002808,-1.027954,-0.213135,1725604784196.0,-47.080795,0.800305,-10.358232,1,3451209569296.41,86280239217855.0,16907404877402.336,0.1936417887930687,2.12146,0.4178383033247916,2.057969351666725,49.791626,9.744102914095533,0.619781192299855,3.1419680000000003,0.8003596213417631,3451209569443.6973,86280239220219.0,16907404877854.818,92.96377972197223,1831.661622,357.8433230196578,7.810793255838166,125.190551,24.551080968120523,19.93694140371027,411.265252,80.31024130376885
1725604784606.0,0.07959,-0.987183,-0.454712,1725604784695.0,-36.592987,-1.783537,-6.806403,1,3451209570348.607,86280239242785.0,16907404882276.371,0.27258201518745134,5.3210440000000006,1.033575123402546,2.0015511546045723,47.15576300000001,9.217858502066578,1.0153647332568734,17.259159999999998,3.345416779605751,3451209570429.1655,86280239245327.0,16907404882778.809,70.82638736862513,1503.3994209999998,293.6945178001355,4.104846954527705,23.691292973640984,5.881137948965525,15.358013956553254,221.836896,43.21174857986514
1725604785100.0,0.103882,-0.886963,-0.630371,1725604785152.0,-29.123476,-3.094512,-3.429878,1,3451209571363.1475,86280239267981.0,16907404887212.39,0.30538464067952387,6.250489,1.2154642766048034,1.792041686112041,42.518307,8.314121438450734,1.3546132184316226,28.017699,5.4511739168980435,3451209571468.325,86280239270561.0,16907404887717.56,63.542080785261724,1022.286608,198.74764702886088,8.595617622551503,87.78910793433465,18.985144325728136,6.136190475372744,44.123475,10.535782330232859
1725604785634.0,0.115723,-0.819092,-0.68103,1725604785680.0,-11.768293,-2.195122,-3.635671,1,3451209572387.283,86280239293514.0,16907404892215.242,0.3159379768328354,6.632812000000001,1.2902862503577939,1.6451198520722574,38.954589999999996,7.616300697409843,1.3736233595489973,32.628418999999994,6.381087789946086,3451209572492.7573,86280239296122.0,16907404892726.066,24.054521677121592,444.336901,86.98600437861228,5.844022833824904,29.848733065842996,7.915519343557768,8.703296199013396,27.84287786554152,6.9420601466180365
1725604786132.0,0.084351,-0.82605,-0.747681,1725604786178.0,-11.425305,-5.487805,2.873476,1,3451209573449.314,86280239319132.0,16907404897227.705,0.3364405823700106,6.120970999999999,1.187589706652162,1.6812472654833106,39.081177,7.63543139512517,1.48486702007044,34.470951,6.738697262171908,3451209573632.956,86280239322127.0,16907404897801.572,88.4425286008236,684.984771,152.25329370478386,17.873014495252313,147.805915858347,32.915296600193564,27.54172296060795,375.42684,74.00379717896683
1725604786668.0,0.025879,-0.964844,-0.603882,1725604786764.0,25.9375,-4.489329,3.681402,1,3451209574426.3174,86280239345709.0,16907404902453.285,0.19606561510609133,2.916016,0.5578892834829058,1.95766949423669,44.650025,8.718226051423924,1.3376248774852206,23.726195999999998,4.598010705511035,3451209574536.04,86280239348519.0,16907404903004.475,87.19126703026288,1799.1616199999999,350.59563833923,12.59818791605139,82.17988000000001,18.855407334902225,21.640741981772372,378.559458,74.21138675660426
1725604787165.0,-0.048706,-1.03833,-0.309448,1725604787215.0,38.719513,-3.239329,2.926829,1,3451209575495.1924,86280239371085.0,16907404907414.957,0.0852378127501374,0.6059975667535383,0.1388172434936399,2.0690819001010268,49.452515,9.673121280090436,0.7730195361824036,7.281127,1.445754075346475,3451209575665.1943,86280239374426.0,16907404908062.234,106.3756252421637,2266.1357209999996,441.7133238102125,6.006797413605758,62.37807169959572,13.442006643045325,20.099135643104237,284.992382,55.100564048536285
1725604787668.0,-0.077881,-0.986572,0.078003,1725604787758.0,36.36433,-2.271342,3.932927,1,3451209576676.7183,86280239398220.0,16907404912712.686,0.16889923720858946,2.416385,0.4687369179214249,2.024877010662518,46.612063000000006,9.10371111165149,1.0334556266865242,13.453128,2.6080118318076937,3451209576797.9067,86280239402063.0,16907404913472.4,96.7657998234233,2100.388776,409.13632990283224,4.642187239757743,55.975611,11.403603001691062,18.315435325421138,322.050312,62.236279775122654
1725604788254.0,-0.117188,-0.854248,0.462402,1725604788293.0,-3.407012,-2.157012,-0.510671,1,3451209577752.0386,86280239425429.0,16907404918047.203,0.2523322794499209,4.823241,0.9367022263756009,1.682656171617344,38.588746,7.536268053138905,1.3478759227151778,28.633059999999997,5.577191239606853,3451209577929.4233,86280239429644.0,16907404918871.375,78.27243427435151,646.7683030000001,137.50556392820812,4.102516237700316,40.106708,9.093232346109367,19.017335773469707,175.297259,36.926028084181915
1725604788792.0,-0.111572,-0.783447,0.574829,1725604788839.0,-13.4375,-2.073171,-4.733232,1,3451209578646.098,86280239450912.0,16907404923066.398,0.22255685787225804,4.736081,0.9217700890558708,1.5706495730283556,38.38378899999999,7.5145175722214566,1.2378617788836677,29.948366,5.860592186738826,3451209578845.2583,86280239455375.0,16907404923936.75,28.39436377344653,324.054886,66.62896001328406,7.221092423198159,31.025628196438024,6.606801720970862,10.634523214368157,85.04573099999999,18.137877248873465
1725604789239.0,-0.119995,-0.870483,0.412354,1725604789333.0,-39.466465,1.60061,-14.756098,1,3451209579660.5967,86280239474995.0,16907404927775.238,0.22208759922256205,3.9383559999999997,0.7646517029909753,1.7399274239372766,40.909667999999996,7.996134254839259,1.2406062418111596,26.008542,5.060602825753429,3451209579840.3667,86280239479694.0,16907404928697.725,85.19235110706097,1255.3811289999999,246.2159505614875,30.24758943308228,410.91464699999995,84.14690396036669,30.165030998056146,462.82775499999997,90.14845872391291
1725604789777.0,-0.075439,-1.003052,0.104736,1725604789864.0,-38.23933,-3.696646,-12.027439,1,3451209580930.9624,86280239502807.0,16907404933193.023,0.14670179084886256,1.430177,0.3032699826569333,2.035651635104713,47.248293000000004,9.229790957768184,0.9271684823000906,14.156982,2.7231622634917487,3451209581191.8354,86280239508958.0,16907404934395.344,73.0459868368612,1503.689055,293.6621560116954,11.585744825488115,84.23338083586232,19.210328833149077,23.33368733114598,407.789642,79.55335572749921
1725604790366.0,-0.012939,-1.020386,-0.164063,1725604790498.0,-35.350609,-6.791159,-13.36128,1,3451209581836.209,86280239530223.0,16907404938604.51,0.24218415907493576,2.68628,0.5278490696843997,2.045525036929872,49.735841,9.735069017873556,0.41600166207390155,2.4138088805939817,0.5294299154666947,3451209582027.6357,86280239535459.0,16907404939634.229,72.05333677452467,1641.7302410000002,320.6662435106862,12.318851249608892,131.272871,29.179244147514364,25.12944137866056,522.233245,101.72321132092378
1725604790854.0,0.090088,-0.988281,-0.469727,1725604790950.0,-41.623478,-11.707317,-16.12805,1,3451209582875.4033,86280239554805.0,16907404943410.164,0.3843839321579128,6.993897,1.355784256010366,2.045890715537249,46.827267000000006,9.142630027533697,1.0379416528179781,15.980592,3.091805257527512,3451209583089.1826,86280239560628.0,16907404944555.14,84.39267589897645,1797.080836,350.2200523786471,23.936293060596412,376.501534,74.4656798606793,28.642332176613895,549.4283640000001,107.2726198087595
1725604791398.0,0.172241,-0.93042,-0.673218,1725604791448.0,-28.574696,-6.753049,-9.115854,1,3451209583873.207,86280239580502.0,16907404948451.867,0.4634585862310328,9.89172,1.925790284643479,1.837790021318026,41.291627,8.05815295180798,1.4107170713872323,29.200931,5.680946358170431,3451209584097.451,86280239586064.0,16907404949541.434,60.72981955432331,1161.288133,225.21454799340646,14.232377867999713,175.213418,35.88613973519162,21.006824422506497,326.875007,63.18009901004849
1725604791896.0,0.165283,-0.815308,-0.758423,1725604791979.0,-16.928354,-6.028964,-3.04878,1,3451209584847.291,86280239605735.0,16907404953403.697,0.5052521271535282,10.629398,2.0674832980111923,1.5990811584314,37.495239999999995,7.328629648662083,1.5243566068974332,36.073242,7.053025239239819,3451209585106.168,86280239611237.0,16907404954473.943,80.57574962700006,428.40493524026124,105.2485087507488,11.035375444476319,89.34079758775557,21.483042756274987,16.514170489399746,111.021346,24.844727519794056
1725604792352.0,0.145386,-0.926758,-0.723633,1725604792480.0,25.23628,-12.690549,-2.179878,1,3451209585904.0024,86280239631005.0,16907404958346.215,0.39716592018630686,8.343876999999999,1.625260165563521,1.8984849092744964,41.057252,7.996623749122174,1.4744215056603738,28.729124000000002,5.578890540163703,3451209586116.389,86280239636645.0,16907404959454.12,77.47229943428898,1588.125043,309.39368333656853,26.37675440832615,457.073184,89.25139146300351,9.457520512195867,78.11551033783839,19.45975316553745
1725604792882.0,0.119141,-0.995117,-0.473877,1725604792977.0,34.329269,-5.541159,0.548781,1,3451209586884.929,86280239655994.0,16907404963246.846,0.3140890395995402,6.720338,1.3091525584851593,2.0015102209518862,47.545288,9.297724292747722,1.0408746409651366,16.196286999999998,3.1295941561736815,3451209587122.1377,86280239661626.0,16907404964348.049,77.83245476022512,1814.2911880000001,354.54236846877876,11.61758423275172,64.85027875001093,14.445214076095688,16.535257735118986,246.242383,50.061244225538786
1725604793376.0,0.025269,-1.025879,-0.165527,1725604793475.0,26.32622,1.684451,4.489329,1,3451209588316.398,86280239685159.0,16907404968907.928,0.27805811979689105,3.978638,0.769839436534384,2.084336808612586,49.41101,9.661165338386017,0.5233385885858898,3.107279608640427,0.6279080108698795,3451209588557.0566,86280239692629.0,16907404970383.607,90.30307452258359,1845.6707820000001,359.12393253109593,8.534949281405147,142.507624,27.611405437698643,18.90860260768198,363.208852,70.9737705940239
1725604794054.0,-0.017456,-0.962158,0.238647,1725604794139.0,11.516768,0.358232,3.4375,1,3451209589111.3027,86280239712951.0,16907404974418.686,0.06903463901750535,0.23951851065151944,0.0626127311048059,1.9186436083838736,45.608886999999996,8.919072844516048,0.9644970699091125,17.745603,3.4388270160165573,3451209589392.529,86280239718865.0,16907404975568.469,54.91966015933881,930.2286859999999,179.8410188036175,5.769586663065073,75.82317,14.630883800061689,11.598787025812141,233.68903000000003,45.43853604717074
1725604794503.0,-0.048584,-0.882935,0.437988,1725604794636.0,-2.309451,-0.655488,-0.58689,1,3451209590193.5015,86280239738475.0,16907404979407.848,0.0950220626336616,1.620731,0.31264004303813114,1.7792688723485366,42.974977,8.40931993295264,1.033725186171803,23.717529,4.631136846596579,3451209590498.1436,86280239745141.0,16907404980706.354,27.572160450026058,281.562507,54.905679052576524,1.8545884809908548,10.310056012335993,2.45966735542237,8.497437006973351,81.227138,16.554355783962485
1725604795007.0,-0.038452,-0.882813,0.461914,1725604795181.0,-11.958841,-0.579268,-3.772866,1,3451209591537.406,86280239768518.0,16907404985266.023,0.08763214640400736,1.642453,0.31805046759284383,1.7656685475002578,42.595579,8.335026007422991,1.053187046441002,24.578735,4.8035568587330575,3451209591803.622,86280239776358.0,16907404986812.02,21.97799251045879,292.835371,56.068375892344015,8.343764073510336,85.388723,18.049960333088528,8.101453469914473,49.161584999999995,11.47590281531051
1725604795626.0,-0.038208,-0.909302,0.353882,1725604795767.0,-33.109756,1.341463,-6.036585,1,3451209592407.544,86280239793820.0,16907404990253.158,0.07346200116108759,1.26672,0.24757388700888544,1.8282548417662488,44.038944,8.616959265439318,1.0009890310600384,21.316651,4.151982697239612,3451209592753.537,86280239801661.0,16907404991783.07,71.43324962054699,1130.205818,218.51056758509992,10.614257842320507,175.350613,34.9374965661609,11.332447542869028,198.635676,39.056708760938925
1725604796124.0,-0.028564,-0.985107,0.0896,1725604796310.0,-40.663109,2.446646,-8.300305,1,3451209593535.1943,86280239819797.0,16907404995325.512,0.05444647612131444,0.27718834516804053,0.06274904622487211,2.0089150545724253,47.914921,9.371321918914086,0.768938625221894,10.947267,2.1118498629425493,3451209593991.9775,86280239829244.0,16907404997160.629,82.61636949567503,1580.9603980000002,307.603196564933,13.84073558834609,229.832324,44.332614259935376,15.781826978348304,241.57774899999998,47.548086285136165
1725604796751.0,0.009644,-1.03186,-0.220093,1725604796932.0,-46.349087,0.403963,-15.114329,1,3451209594595.3237,86280239849740.0,16907405001221.201,0.1611042196619716,2.033083,0.387297207860665,2.0646035135048835,49.388305,9.660893477710445,0.5352735598725986,3.840945,0.7999385870106752,3451209594894.6157,86280239857287.0,16907405002700.635,99.18980325941853,1742.9344890000002,338.2513841283503,13.997105815387265,160.388723,32.020263496723366,33.25514260748353,449.283546,88.015102010788
1725604797241.0,0.080811,-0.979492,-0.512451,1725604797386.0,-44.230183,-2.073171,-12.865854,1,3451209595605.6445,86280239873946.0,16907405005955.998,0.3728236512686356,6.626465,1.285288396134394,1.9852791837961516,46.234741,9.035311978248714,1.1557251656827416,19.539791,3.779628028620123,3451209595942.0107,86280239882138.0,16907405007559.523,86.62615704691876,1485.106742,287.0411337569023,6.8187806577629475,42.223610335764434,12.012541519207826,23.11249600765583,337.926837,65.40894264003602
1725604797739.0,0.161133,-0.887695,-0.651489,1725604797887.0,-24.214939,-1.150915,-6.935976,1,3451209596619.868,86280239899241.0,16907405010912.291,0.41937026340247924,9.14795,1.7831376031231394,1.7944786856202501,40.721925,7.949092482849279,1.3749045339164019,30.177492,5.88382868497635,3451209596936.209,86280239907376.0,16907405012508.271,50.950204780030454,893.414657,173.03550143670063,5.612719556368957,47.17988,11.389898061142459,15.68509025897958,209.969516,40.267676284234305
1725604798235.0,0.1875,-0.762695,-0.739014,1725604798413.0,-11.905488,-5.419208,-3.033537,1,3451209597638.734,86280239924535.0,16907405015867.432,0.4806928686383337,10.552735000000002,2.0569840295754296,1.5387771095222698,37.036133,7.246278492549764,1.5102237709767683,35.335815,6.90568452252399,3451209597967.303,86280239932756.0,16907405017478.47,40.10799663998545,288.1256287536687,56.39727322852101,11.127509360012436,52.91167049543906,13.693497167440901,15.390154865161165,89.5123594738347,23.47244435739548
1725604798739.0,0.149536,-0.83374,-0.723877,1725604798915.0,15.022866,-3.917683,2.591464,1,3451209598638.8535,86280239949884.0,16907405020837.629,0.4557951885438535,9.167601000000001,1.7819148269044947,1.6935836707646366,38.648928,7.54549591472082,1.5007132784343562,33.103026,6.4549664248474174,3451209598977.698,86280239958079.0,16907405022441.256,60.24643082774489,1098.7119149999999,212.84994860147737,8.52018102762246,127.408539,24.727349585628783,14.226936608231465,249.260677,48.277361077888614
1725604799269.0,0.117432,-0.963257,-0.586426,1725604799413.0,25.060976,-3.818598,2.987805,1,3451209599739.1157,86280239975658.0,16907405025874.133,0.3273793734909003,6.784176,1.3197943209049454,1.9452603891937839,44.322998999999996,8.652765516405413,1.2293176731484392,24.472776,4.754551671895935,3451209600043.4956,86280239984220.0,16907405027559.713,85.65226236168263,1567.62961,304.70529193934914,7.1722790349720205,101.135672,20.062729304264458,11.897396264905773,213.986284,41.71577372464674
